aspect_id,performance_id,aspect_desc,section,judge,total_score
064221111d,5a55560911,StSq3,elements,J7,4.3
064221111d,5a55560911,StSq3,elements,J8,3.8
064221111d,5a55560911,StSq3,elements,J9,3.8
06801c1887,6b21438228,2A,elements,J1,4.13
06801c1887,6b21438228,2A,elements,J2,4.13
06801c1887,6b21438228,2A,elements,J3,4.63
06801c1887,6b21438228,2A,elements,J4,4.13
06801c1887,6b21438228,2A,elements,J5,4.13
06801c1887,6b21438228,2A,elements,J6,4.13
06801c1887,6b21438228,2A,elements,J7,4.13
06801c1887,6b21438228,2A,elements,J8,4.63
06801c1887,6b21438228,2A,elements,J9,4.13
06840df957,93fe6322fa,SlLi4,elements,J1,5.1
06840df957,93fe6322fa,SlLi4,elements,J2,5.7
06840df957,93fe6322fa,SlLi4,elements,J3,5.1
06840df957,93fe6322fa,SlLi4,elements,J4,5.1
06840df957,93fe6322fa,SlLi4,elements,J5,5.1
06840df957,93fe6322fa,SlLi4,elements,J6,5.7
06840df957,93fe6322fa,SlLi4,elements,J7,5.1
06840df957,93fe6322fa,SlLi4,elements,J8,4.5
06840df957,93fe6322fa,SlLi4,elements,J9,5.1
068cd10c10,65b8ec7324,3F+3T,elements,J1,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J2,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J3,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J4,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J5,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J6,11.26
068cd10c10,65b8ec7324,3F+3T,elements,J7,11.96
068cd10c10,65b8ec7324,3F+3T,elements,J8,12.66
068cd10c10,65b8ec7324,3F+3T,elements,J9,11.96
06c28a24cd,b79025399c,STw4,elements,J1,6.6
06c28a24cd,b79025399c,STw4,elements,J2,6.1
06c28a24cd,b79025399c,STw4,elements,J3,7.199999999999999
06c28a24cd,b79025399c,STw4,elements,J4,7.199999999999999
06c28a24cd,b79025399c,STw4,elements,J5,6.6
06c28a24cd,b79025399c,STw4,elements,J6,7.199999999999999
06c28a24cd,b79025399c,STw4,elements,J7,7.199999999999999
06c28a24cd,b79025399c,STw4,elements,J8,6.6
06c28a24cd,b79025399c,STw4,elements,J9,7.199999999999999
070ccef67d,85e473cad1,4Tw3,elements,J1,8.6
070ccef67d,85e473cad1,4Tw3,elements,J2,7.6
070ccef67d,85e473cad1,4Tw3,elements,J3,10.6
070ccef67d,85e473cad1,4Tw3,elements,J4,9.6
070ccef67d,85e473cad1,4Tw3,elements,J5,9.6
070ccef67d,85e473cad1,4Tw3,elements,J6,10.6
070ccef67d,85e473cad1,4Tw3,elements,J7,8.6
070ccef67d,85e473cad1,4Tw3,elements,J8,10.6
070ccef67d,85e473cad1,4Tw3,elements,J9,9.6
0713078bfd,d9343a9c13,4STh,elements,J1,8.2
0713078bfd,d9343a9c13,4STh,elements,J2,8.2
0713078bfd,d9343a9c13,4STh,elements,J3,10.2
0713078bfd,d9343a9c13,4STh,elements,J4,9.2
0713078bfd,d9343a9c13,4STh,elements,J5,9.2
0713078bfd,d9343a9c13,4STh,elements,J6,8.2
0713078bfd,d9343a9c13,4STh,elements,J7,8.2
0713078bfd,d9343a9c13,4STh,elements,J8,9.2
0713078bfd,d9343a9c13,4STh,elements,J9,9.2
0726cc971c,6760a7bccb,3A,elements,J1,9.5
0726cc971c,6760a7bccb,3A,elements,J2,10.5
0726cc971c,6760a7bccb,3A,elements,J3,9.5
0726cc971c,6760a7bccb,3A,elements,J4,10.5
0726cc971c,6760a7bccb,3A,elements,J5,8.5
0726cc971c,6760a7bccb,3A,elements,J6,10.5
0726cc971c,6760a7bccb,3A,elements,J7,10.5
0726cc971c,6760a7bccb,3A,elements,J8,9.5
0726cc971c,6760a7bccb,3A,elements,J9,9.5
07316244a3,73f4447f2c,3S+3T,elements,J1,10.97
07316244a3,73f4447f2c,3S+3T,elements,J2,9.57
07316244a3,73f4447f2c,3S+3T,elements,J3,10.27
07316244a3,73f4447f2c,3S+3T,elements,J4,10.27
07316244a3,73f4447f2c,3S+3T,elements,J5,10.27
07316244a3,73f4447f2c,3S+3T,elements,J6,10.27
07316244a3,73f4447f2c,3S+3T,elements,J7,10.27
07316244a3,73f4447f2c,3S+3T,elements,J8,10.27
07316244a3,73f4447f2c,3S+3T,elements,J9,10.27
078e14c562,d45cd04bdc,3T+3T,elements,J1,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J2,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J3,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J4,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J5,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J6,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J7,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J8,6.5
078e14c562,d45cd04bdc,3T+3T,elements,J9,6.5
07a4559e11,b79025399c,CiSt2,elements,J1,4.6
07a4559e11,b79025399c,CiSt2,elements,J2,5.6
07a4559e11,b79025399c,CiSt2,elements,J3,6.699999999999999
07a4559e11,b79025399c,CiSt2,elements,J4,6.699999999999999
07a4559e11,b79025399c,CiSt2,elements,J5,5.6
07a4559e11,b79025399c,CiSt2,elements,J6,7.8
07a4559e11,b79025399c,CiSt2,elements,J7,6.699999999999999
07a4559e11,b79025399c,CiSt2,elements,J8,4.6
07a4559e11,b79025399c,CiSt2,elements,J9,5.6
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J1,9.46
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J2,10.16
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J3,10.860000000000001
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J4,10.16
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J5,10.16
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J6,10.16
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J7,10.16
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J8,10.860000000000001
07fdf49cc3,8dcbea3b5f,3Lz+2T+2T,elements,J9,10.860000000000001
0802876671,ea904d3e61,5ALi4,elements,J1,8.9
0802876671,ea904d3e61,5ALi4,elements,J2,8.9
0802876671,ea904d3e61,5ALi4,elements,J3,8.9
0802876671,ea904d3e61,5ALi4,elements,J4,8.9
0802876671,ea904d3e61,5ALi4,elements,J5,8.2
0802876671,ea904d3e61,5ALi4,elements,J6,8.9
0802876671,ea904d3e61,5ALi4,elements,J7,9.6
0802876671,ea904d3e61,5ALi4,elements,J8,8.9
0802876671,ea904d3e61,5ALi4,elements,J9,8.9
08064587b5,80154aa3f8,2A+3T,elements,J1,9.76
08064587b5,80154aa3f8,2A+3T,elements,J2,9.76
08064587b5,80154aa3f8,2A+3T,elements,J3,9.76
08064587b5,80154aa3f8,2A+3T,elements,J4,9.76
08064587b5,80154aa3f8,2A+3T,elements,J5,9.059999999999999
08064587b5,80154aa3f8,2A+3T,elements,J6,9.76
08064587b5,80154aa3f8,2A+3T,elements,J7,9.76
08064587b5,80154aa3f8,2A+3T,elements,J8,9.76
08064587b5,80154aa3f8,2A+3T,elements,J9,9.76
080e62bbd8,d9343a9c13,5RLi4,elements,J1,8.9
080e62bbd8,d9343a9c13,5RLi4,elements,J2,8.9
080e62bbd8,d9343a9c13,5RLi4,elements,J3,8.9
080e62bbd8,d9343a9c13,5RLi4,elements,J4,9.6
080e62bbd8,d9343a9c13,5RLi4,elements,J5,9.6
080e62bbd8,d9343a9c13,5RLi4,elements,J6,9.6
080e62bbd8,d9343a9c13,5RLi4,elements,J7,8.9
080e62bbd8,d9343a9c13,5RLi4,elements,J8,9.6
080e62bbd8,d9343a9c13,5RLi4,elements,J9,9.6
081d3816ef,191222d48a,FSSp4,elements,J1,4
081d3816ef,191222d48a,FSSp4,elements,J2,3.5
081d3816ef,191222d48a,FSSp4,elements,J3,4
081d3816ef,191222d48a,FSSp4,elements,J4,3.5
081d3816ef,191222d48a,FSSp4,elements,J5,4
081d3816ef,191222d48a,FSSp4,elements,J6,3.5
081d3816ef,191222d48a,FSSp4,elements,J7,3.5
081d3816ef,191222d48a,FSSp4,elements,J8,3.5
081d3816ef,191222d48a,FSSp4,elements,J9,4
08251a2bc4,f299199785,ChSq1,elements,J1,2.7
08251a2bc4,f299199785,ChSq1,elements,J2,2.7
08251a2bc4,f299199785,ChSq1,elements,J3,3.4
08251a2bc4,f299199785,ChSq1,elements,J4,2.7
08251a2bc4,f299199785,ChSq1,elements,J5,2.7
08251a2bc4,f299199785,ChSq1,elements,J6,2.7
08251a2bc4,f299199785,ChSq1,elements,J7,3.4
08251a2bc4,f299199785,ChSq1,elements,J8,3.4
08251a2bc4,f299199785,ChSq1,elements,J9,2.7
082ea68f45,e353609da9,StSq4,elements,J1,5.3
082ea68f45,e353609da9,StSq4,elements,J2,4.6
082ea68f45,e353609da9,StSq4,elements,J3,4.6
082ea68f45,e353609da9,StSq4,elements,J4,5.3
082ea68f45,e353609da9,StSq4,elements,J5,5.3
082ea68f45,e353609da9,StSq4,elements,J6,5.3
082ea68f45,e353609da9,StSq4,elements,J7,5.3
082ea68f45,e353609da9,StSq4,elements,J8,4.6
082ea68f45,e353609da9,StSq4,elements,J9,4.6
086cd80447,39b574a0a9,NtMiSt4,elements,J1,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J2,10.8
086cd80447,39b574a0a9,NtMiSt4,elements,J3,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J4,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J5,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J6,10.8
086cd80447,39b574a0a9,NtMiSt4,elements,J7,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J8,11.899999999999999
086cd80447,39b574a0a9,NtMiSt4,elements,J9,10.8
08723cbb5e,d727237592,CiSt2,elements,J1,6.699999999999999
08723cbb5e,d727237592,CiSt2,elements,J2,6.699999999999999
08723cbb5e,d727237592,CiSt2,elements,J3,6.699999999999999
08723cbb5e,d727237592,CiSt2,elements,J4,6.699999999999999
08723cbb5e,d727237592,CiSt2,elements,J5,5.6
08723cbb5e,d727237592,CiSt2,elements,J6,6.699999999999999
08723cbb5e,d727237592,CiSt2,elements,J7,5.6
08723cbb5e,d727237592,CiSt2,elements,J8,5.6
08723cbb5e,d727237592,CiSt2,elements,J9,5.6
088ee436e4,8688cbac5d,CuLi4,elements,J1,6.3
088ee436e4,8688cbac5d,CuLi4,elements,J2,5.7
088ee436e4,8688cbac5d,CuLi4,elements,J3,6.3
088ee436e4,8688cbac5d,CuLi4,elements,J4,5.7
088ee436e4,8688cbac5d,CuLi4,elements,J5,6.3
088ee436e4,8688cbac5d,CuLi4,elements,J6,6.3
088ee436e4,8688cbac5d,CuLi4,elements,J7,5.7
088ee436e4,8688cbac5d,CuLi4,elements,J8,5.7
088ee436e4,8688cbac5d,CuLi4,elements,J9,6.3
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J1,12.98
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J2,14.38
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J3,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J4,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J5,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J6,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J7,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J8,13.68
089c020d00,e179835a9a,3Lz+1Lo+3F,elements,J9,13.68
08d04edf2e,f8b66fe259,FCSp3,elements,J1,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J2,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J3,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J4,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J5,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J6,2.8
08d04edf2e,f8b66fe259,FCSp3,elements,J7,3.3
08d04edf2e,f8b66fe259,FCSp3,elements,J8,3.8
08d04edf2e,f8b66fe259,FCSp3,elements,J9,3.3
0920e63fd2,883c4899db,STw3,elements,J1,5.6
0920e63fd2,883c4899db,STw3,elements,J2,5.6
0920e63fd2,883c4899db,STw3,elements,J3,5.6
0920e63fd2,883c4899db,STw3,elements,J4,5.6
0920e63fd2,883c4899db,STw3,elements,J5,5.6
0920e63fd2,883c4899db,STw3,elements,J6,6.199999999999999
0920e63fd2,883c4899db,STw3,elements,J7,5.6
0920e63fd2,883c4899db,STw3,elements,J8,5.6
0920e63fd2,883c4899db,STw3,elements,J9,6.199999999999999
09593418ce,da7bbb92f1,PSt3,elements,J1,8.2
09593418ce,da7bbb92f1,PSt3,elements,J2,8.2
09593418ce,da7bbb92f1,PSt3,elements,J3,9.3
09593418ce,da7bbb92f1,PSt3,elements,J4,9.3
09593418ce,da7bbb92f1,PSt3,elements,J5,9.3
09593418ce,da7bbb92f1,PSt3,elements,J6,9.3
09593418ce,da7bbb92f1,PSt3,elements,J7,9.3
09593418ce,da7bbb92f1,PSt3,elements,J8,9.3
09593418ce,da7bbb92f1,PSt3,elements,J9,8.2
09621656a4,d9ce9531b1,PCoSp4,elements,J1,5.5
09621656a4,d9ce9531b1,PCoSp4,elements,J2,5
09621656a4,d9ce9531b1,PCoSp4,elements,J3,5.5
09621656a4,d9ce9531b1,PCoSp4,elements,J4,5
09621656a4,d9ce9531b1,PCoSp4,elements,J5,5
09621656a4,d9ce9531b1,PCoSp4,elements,J6,5
09621656a4,d9ce9531b1,PCoSp4,elements,J7,5.5
09621656a4,d9ce9531b1,PCoSp4,elements,J8,5
09621656a4,d9ce9531b1,PCoSp4,elements,J9,5
0983e7fa2d,a2288c8674,CCoSp4,elements,J1,4.5
0983e7fa2d,a2288c8674,CCoSp4,elements,J2,4.5
0983e7fa2d,a2288c8674,CCoSp4,elements,J3,4.5
0983e7fa2d,a2288c8674,CCoSp4,elements,J4,4
0983e7fa2d,a2288c8674,CCoSp4,elements,J5,4.5
0983e7fa2d,a2288c8674,CCoSp4,elements,J6,4.5
0983e7fa2d,a2288c8674,CCoSp4,elements,J7,4
0983e7fa2d,a2288c8674,CCoSp4,elements,J8,5
0983e7fa2d,a2288c8674,CCoSp4,elements,J9,4.5
0997a39567,277869e6d8,SlLi2,elements,J1,4.2
0997a39567,277869e6d8,SlLi2,elements,J2,4.8
0997a39567,277869e6d8,SlLi2,elements,J3,4.2
0997a39567,277869e6d8,SlLi2,elements,J4,3
0997a39567,277869e6d8,SlLi2,elements,J5,4.2
0997a39567,277869e6d8,SlLi2,elements,J6,4.2
0997a39567,277869e6d8,SlLi2,elements,J7,4.2
0997a39567,277869e6d8,SlLi2,elements,J8,4.2
0997a39567,277869e6d8,SlLi2,elements,J9,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J1,4.7
09afc19992,a627ba8b4f,FCSp4,elements,J2,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J3,4.7
09afc19992,a627ba8b4f,FCSp4,elements,J4,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J5,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J6,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J7,4.2
09afc19992,a627ba8b4f,FCSp4,elements,J8,4.7
09afc19992,a627ba8b4f,FCSp4,elements,J9,4.2
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J1,5.6
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J2,5.6
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J3,6.8
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J4,6.2
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J5,6.2
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J6,6.2
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J7,6.2
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J8,5.6
09f20540c4,1c0cb2713c,1RH4+kpYYY,elements,J9,6.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J1,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J2,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J3,2.7
0a08d2184b,2d71b4c1d3,LSp4,elements,J4,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J5,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J6,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J7,3.7
0a08d2184b,2d71b4c1d3,LSp4,elements,J8,3.2
0a08d2184b,2d71b4c1d3,LSp4,elements,J9,2.7
0a10b210f2,73f4447f2c,CCoSp3,elements,J1,4
0a10b210f2,73f4447f2c,CCoSp3,elements,J2,4.5
0a10b210f2,73f4447f2c,CCoSp3,elements,J3,4
0a10b210f2,73f4447f2c,CCoSp3,elements,J4,4.5
0a10b210f2,73f4447f2c,CCoSp3,elements,J5,4
0a10b210f2,73f4447f2c,CCoSp3,elements,J6,4
0a10b210f2,73f4447f2c,CCoSp3,elements,J7,3.5
0a10b210f2,73f4447f2c,CCoSp3,elements,J8,3.5
0a10b210f2,73f4447f2c,CCoSp3,elements,J9,4.5
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J1,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J2,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J3,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J4,12.69
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J5,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J6,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J7,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J8,13.39
0a31598357,32339b718b,3Lz+1Lo+3S,elements,J9,13.39
0a321fdd62,ef8b07f879,FSSp4,elements,J1,4.5
0a321fdd62,ef8b07f879,FSSp4,elements,J2,4.5
0a321fdd62,ef8b07f879,FSSp4,elements,J3,4.5
0a321fdd62,ef8b07f879,FSSp4,elements,J4,3.5
0a321fdd62,ef8b07f879,FSSp4,elements,J5,4
0a321fdd62,ef8b07f879,FSSp4,elements,J6,4
0a321fdd62,ef8b07f879,FSSp4,elements,J7,4
0a321fdd62,ef8b07f879,FSSp4,elements,J8,4
0a321fdd62,ef8b07f879,FSSp4,elements,J9,4.5
0a712c020f,ee1aae69e1,3A+3T,elements,J1,14.8
0a712c020f,ee1aae69e1,3A+3T,elements,J2,12.8
0a712c020f,ee1aae69e1,3A+3T,elements,J3,12.8
0a712c020f,ee1aae69e1,3A+3T,elements,J4,14.8
0a712c020f,ee1aae69e1,3A+3T,elements,J5,13.8
0a712c020f,ee1aae69e1,3A+3T,elements,J6,13.8
0a712c020f,ee1aae69e1,3A+3T,elements,J7,13.8
0a712c020f,ee1aae69e1,3A+3T,elements,J8,13.8
0a712c020f,ee1aae69e1,3A+3T,elements,J9,13.8
0a7a172a8b,55dd753f87,StSq4,elements,J1,6
0a7a172a8b,55dd753f87,StSq4,elements,J2,6
0a7a172a8b,55dd753f87,StSq4,elements,J3,6
0a7a172a8b,55dd753f87,StSq4,elements,J4,6
0a7a172a8b,55dd753f87,StSq4,elements,J5,6
0a7a172a8b,55dd753f87,StSq4,elements,J6,6
0a7a172a8b,55dd753f87,StSq4,elements,J7,6
0a7a172a8b,55dd753f87,StSq4,elements,J8,6
0a7a172a8b,55dd753f87,StSq4,elements,J9,6
0a7d6797b0,c309f0e91f,PSt2,elements,J1,5.6
0a7d6797b0,c309f0e91f,PSt2,elements,J2,6.699999999999999
0a7d6797b0,c309f0e91f,PSt2,elements,J3,5.6
0a7d6797b0,c309f0e91f,PSt2,elements,J4,5.6
0a7d6797b0,c309f0e91f,PSt2,elements,J5,6.699999999999999
0a7d6797b0,c309f0e91f,PSt2,elements,J6,6.699999999999999
0a7d6797b0,c309f0e91f,PSt2,elements,J7,5.6
0a7d6797b0,c309f0e91f,PSt2,elements,J8,6.699999999999999
0a7d6797b0,c309f0e91f,PSt2,elements,J9,6.699999999999999
0a906c306e,9fd34302e3,CSSp4,elements,J1,4.5
0a906c306e,9fd34302e3,CSSp4,elements,J2,4
0a906c306e,9fd34302e3,CSSp4,elements,J3,4.5
0a906c306e,9fd34302e3,CSSp4,elements,J4,4.5
0a906c306e,9fd34302e3,CSSp4,elements,J5,4
0a906c306e,9fd34302e3,CSSp4,elements,J6,4.5
0a906c306e,9fd34302e3,CSSp4,elements,J7,4
0a906c306e,9fd34302e3,CSSp4,elements,J8,4.5
0a906c306e,9fd34302e3,CSSp4,elements,J9,4
0a99c5c478,9fd34302e3,4S,elements,J1,13.5
0a99c5c478,9fd34302e3,4S,elements,J2,13.5
0a99c5c478,9fd34302e3,4S,elements,J3,12.5
0a99c5c478,9fd34302e3,4S,elements,J4,13.5
0a99c5c478,9fd34302e3,4S,elements,J5,13.5
0a99c5c478,9fd34302e3,4S,elements,J6,13.5
0a99c5c478,9fd34302e3,4S,elements,J7,12.5
0a99c5c478,9fd34302e3,4S,elements,J8,13.5
0a99c5c478,9fd34302e3,4S,elements,J9,12.5
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J1,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J2,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J3,18.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J4,18.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J5,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J6,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J7,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J8,17.06
0aa7d11ecc,8fb7f158f8,4T+3T,elements,J9,17.06
0acbf34610,b79025399c,ChSp1,elements,J1,1.7
0acbf34610,b79025399c,ChSp1,elements,J2,1.7
0acbf34610,b79025399c,ChSp1,elements,J3,2.4
0acbf34610,b79025399c,ChSp1,elements,J4,2.4
0acbf34610,b79025399c,ChSp1,elements,J5,1
0acbf34610,b79025399c,ChSp1,elements,J6,2.4
0acbf34610,b79025399c,ChSp1,elements,J7,1.7
0acbf34610,b79025399c,ChSp1,elements,J8,1.7
0acbf34610,b79025399c,ChSp1,elements,J9,1.7
0ad7e6a290,2dd7ebfba1,3Lo,elements,J1,5.8
0ad7e6a290,2dd7ebfba1,3Lo,elements,J2,5.8
0ad7e6a290,2dd7ebfba1,3Lo,elements,J3,5.1
0ad7e6a290,2dd7ebfba1,3Lo,elements,J4,5.8
0ad7e6a290,2dd7ebfba1,3Lo,elements,J5,5.1
0ad7e6a290,2dd7ebfba1,3Lo,elements,J6,5.8
0ad7e6a290,2dd7ebfba1,3Lo,elements,J7,5.1
0ad7e6a290,2dd7ebfba1,3Lo,elements,J8,5.8
0ad7e6a290,2dd7ebfba1,3Lo,elements,J9,5.8
0adacd1fe0,5abdd13573,NtMiSt2,elements,J1,5.6
0adacd1fe0,5abdd13573,NtMiSt2,elements,J2,6.699999999999999
0adacd1fe0,5abdd13573,NtMiSt2,elements,J3,5.6
0adacd1fe0,5abdd13573,NtMiSt2,elements,J4,5.6
0adacd1fe0,5abdd13573,NtMiSt2,elements,J5,6.699999999999999
0adacd1fe0,5abdd13573,NtMiSt2,elements,J6,6.699999999999999
0adacd1fe0,5abdd13573,NtMiSt2,elements,J7,6.699999999999999
0adacd1fe0,5abdd13573,NtMiSt2,elements,J8,6.699999999999999
0adacd1fe0,5abdd13573,NtMiSt2,elements,J9,6.699999999999999
0ae442b5d4,9e771ce55d,FiDs4,elements,J1,4.9
0ae442b5d4,9e771ce55d,FiDs4,elements,J2,5.6
0ae442b5d4,9e771ce55d,FiDs4,elements,J3,4.9
0ae442b5d4,9e771ce55d,FiDs4,elements,J4,4.2
0ae442b5d4,9e771ce55d,FiDs4,elements,J5,4.9
0ae442b5d4,9e771ce55d,FiDs4,elements,J6,5.6
0ae442b5d4,9e771ce55d,FiDs4,elements,J7,5.6
0ae442b5d4,9e771ce55d,FiDs4,elements,J8,5.6
0ae442b5d4,9e771ce55d,FiDs4,elements,J9,4.2
0b27e21c9d,5f7f8be6b0,3Lo,elements,J1,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J2,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J3,5.8
0b27e21c9d,5f7f8be6b0,3Lo,elements,J4,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J5,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J6,5.8
0b27e21c9d,5f7f8be6b0,3Lo,elements,J7,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J8,6.5
0b27e21c9d,5f7f8be6b0,3Lo,elements,J9,6.5
0b38dd6297,a07c2e0f5b,StSq4,elements,J1,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J2,4.6
0b38dd6297,a07c2e0f5b,StSq4,elements,J3,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J4,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J5,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J6,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J7,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J8,5.3
0b38dd6297,a07c2e0f5b,StSq4,elements,J9,5.3
0baa40e0cc,6978af0038,3Tw3,elements,J1,4.800000000000001
0baa40e0cc,6978af0038,3Tw3,elements,J2,7.6
0baa40e0cc,6978af0038,3Tw3,elements,J3,4.800000000000001
0baa40e0cc,6978af0038,3Tw3,elements,J4,5.5
0baa40e0cc,6978af0038,3Tw3,elements,J5,5.5
0baa40e0cc,6978af0038,3Tw3,elements,J6,6.9
0baa40e0cc,6978af0038,3Tw3,elements,J7,6.9
0baa40e0cc,6978af0038,3Tw3,elements,J8,6.9
0baa40e0cc,6978af0038,3Tw3,elements,J9,4.800000000000001
0bc5a06c6b,02c6b6bb2f,3STh,elements,J1,3.1
0bc5a06c6b,02c6b6bb2f,3STh,elements,J2,2.4
0bc5a06c6b,02c6b6bb2f,3STh,elements,J3,2.4
0bc5a06c6b,02c6b6bb2f,3STh,elements,J4,2.4
0bc5a06c6b,02c6b6bb2f,3STh,elements,J5,3.1
0bc5a06c6b,02c6b6bb2f,3STh,elements,J6,3.1
0bc5a06c6b,02c6b6bb2f,3STh,elements,J7,2.4
0bc5a06c6b,02c6b6bb2f,3STh,elements,J8,3.1
0bc5a06c6b,02c6b6bb2f,3STh,elements,J9,2.4
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J1,10.64
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J2,10.64
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J3,11.34
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J4,10.64
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J5,10.64
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J6,9.94
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J7,9.94
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J8,9.94
0bec86b1a8,80154aa3f8,3F+2T+2Lo,elements,J9,10.64
0bf4f32762,3a8d0ce457,CCoSp4,elements,J1,4
0bf4f32762,3a8d0ce457,CCoSp4,elements,J2,4
0bf4f32762,3a8d0ce457,CCoSp4,elements,J3,4
0bf4f32762,3a8d0ce457,CCoSp4,elements,J4,4
0bf4f32762,3a8d0ce457,CCoSp4,elements,J5,4.5
0bf4f32762,3a8d0ce457,CCoSp4,elements,J6,4
