name,performance_id,nation,program,judge,total_score,total_deductions,final_score
KOSTNER Carolina,2178d0174d,ITA,Team Event - Ladies Single Skating Free Skating,J6,62.31,0,62.31
KOSTNER Carolina,2178d0174d,ITA,Team Event - Ladies Single Skating Free Skating,J7,57.61,0,57.61
KOSTNER Carolina,2178d0174d,ITA,Team Event - Ladies Single Skating Free Skating,J8,62.81,0,62.81
KOSTNER Carolina,2178d0174d,ITA,Team Event - Ladies Single Skating Free Skating,J9,60.91,0,60.91
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J1,23.2,0,23.2
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J2,24.7,0,24.7
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J3,25,0,25
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J4,25.2,0,25.2
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J5,24.5,0,24.5
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J6,26.7,0,26.7
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J7,24.5,0,24.5
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J8,24.7,0,24.7
BUCHANAN Aimee,2360e544d1,ISR,Team Event - Ladies Single Skating Short Program,J9,25.5,0,25.5
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J1,42.2,0,42.2
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J2,37.7,0,37.7
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J3,39.6,0,39.6
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J4,39.6,0,39.6
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J5,42,0,42
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J6,38.9,0,38.9
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J7,40.8,0,40.8
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J8,42.2,0,42.2
DELLA MONICA Nicole / GUARISE Matteo,23f63de11a,ITA,Pair Skating - Short Program,J9,38.9,0,38.9
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J1,77.05,0,77.05
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J2,83.35,0,83.35
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J3,79.95,0,79.95
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J4,78.05,0,78.05
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J5,77.05,0,77.05
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J6,77.55,0,77.55
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J7,80.45,0,80.45
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J8,78.45,0,78.45
RIZZO Matteo,2580139c00,ITA,Team Event - Men Single Skating Free Skating,J9,78.25,0,78.25
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J1,42.4,0,42.4
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J2,41.4,0,41.4
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J3,40.1,0,40.1
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J4,38.699999999999996,0,38.699999999999996
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J5,40.9,0,40.9
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J6,42.6,0,42.6
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J7,40.199999999999996,0,40.199999999999996
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J8,39.199999999999996,0,39.199999999999996
CHA Junhwan,2650cd9fff,KOR,Team Event - Men Single Skating Short Program,J9,42.6,0,42.6
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J1,50.9,0,50.9
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J2,58.8,0,58.8
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J3,53.4,0,53.4
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J4,57.6,0,57.6
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J5,52.9,0,52.9
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J6,55.2,0,55.2
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J7,54,0,54
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J8,54.6,0,54.6
GILLES Piper / POIRIER Paul,26712c9aa0,CAN,Ice Dance - Free Dance,J9,58.3,0,58.3
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J1,51.9,0,51.9
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J2,54.3,0,54.3
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J3,54,0,54
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J4,47.9,0,47.9
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J5,45.5,0,45.5
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J6,55.5,0,55.5
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J7,57.3,0,57.3
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J8,52.300000000000004,0,52.300000000000004
CAPPELLINI Anna / LANOTTE Luca,277869e6d8,ITA,Team Event - Ice Dance Free Dance,J9,51.9,0,51.9
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J1,30.599999999999998,0,30.599999999999998
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J2,28.9,0,28.9
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J3,29.999999999999996,0,29.999999999999996
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J4,26.7,0,26.7
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J5,28.9,0,28.9
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J6,28.9,0,28.9
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J7,28.299999999999997,0,28.299999999999997
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J8,30.599999999999998,0,30.599999999999998
LORENZ Kavita / POLIZOAKIS Joti,2815f8be39,GER,Team Event - Ice Dance Short Dance,J9,28.4,0,28.4
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J1,71.93,-1,70.93
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J2,70.73,-1,69.73
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J3,72.73,-1,71.73
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J4,73.63,-1,72.63
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J5,71.73,-1,70.73
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J6,73.13,-1,72.13
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J7,73.53,-1,72.53
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J8,72.53,-1,71.53
TANAKA Keiji,28dd9d8e2b,JPN,Team Event - Men Single Skating Free Skating,J9,71.93,-1,70.93
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J1,55.2,0,55.2
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J2,53.699999999999996,0,53.699999999999996
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J3,57.2,0,57.2
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J4,58.199999999999996,0,58.199999999999996
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J5,53.699999999999996,0,53.699999999999996
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J6,59.7,0,59.7
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J7,59.1,0,59.1
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J8,50.099999999999994,0,50.099999999999994
BOBROVA Ekaterina / SOLOVIEV Dmitri,29d3629a8d,OAR,Ice Dance - Free Dance,J9,57.7,0,57.7
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J1,30.2,0,30.2
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J2,28,0,28
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J3,27.4,0,27.4
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J4,25.7,0,25.7
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J5,25.7,0,25.7
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J6,27.9,0,27.9
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J7,29.099999999999998,0,29.099999999999998
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J8,28.599999999999998,0,28.599999999999998
WANG Shiyue / LIU Xinyu,2c49b3f806,CHN,Team Event - Ice Dance Short Dance,J9,26.9,0,26.9
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J1,40.9,0,40.9
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J2,40.3,0,40.3
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J3,40.9,0,40.9
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J4,41.5,0,41.5
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J5,42,0,42
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J6,41.4,0,41.4
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J7,42.599999999999994,0,42.599999999999994
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J8,42,0,42
VIRTUE Tessa / MOIR Scott,2cb6e9d049,CAN,Team Event - Ice Dance Short Dance,J9,40.9,0,40.9
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J1,31.53,0,31.53
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J2,32.23,0,32.23
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J3,31.23,0,31.23
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J4,31.73,0,31.73
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J5,31.53,0,31.53
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J6,33.23,0,33.23
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J7,32.03,0,32.03
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J8,32.73,0,32.73
SCHOTT Nicole,2d71b4c1d3,GER,Ladies Single Skating - Short Program,J9,30.03,0,30.03
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J1,29.529999999999998,0,29.529999999999998
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J2,30.83,0,30.83
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J3,29.83,0,29.83
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J4,30.229999999999997,0,30.229999999999997
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J5,29.83,0,29.83
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J6,29.33,0,29.33
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J7,29.83,0,29.83
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J8,30.729999999999997,0,30.729999999999997
PAGANINI Alexia,2dd7ebfba1,SUI,Ladies Single Skating - Short Program,J9,29.33,0,29.33
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J1,75.94,0,75.94
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J2,74.03999999999999,0,74.03999999999999
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J3,74.53999999999999,0,74.53999999999999
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J4,75.24,0,75.24
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J5,70.03999999999999,0,70.03999999999999
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J6,75.94,0,75.94
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J7,76.64,0,76.64
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J8,78.03999999999999,0,78.03999999999999
MIYAHARA Satoko,2f7f38af84,JPN,Ladies Single Skating - Free Skating,J9,75.24,0,75.24
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J1,25.33,-1,24.33
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J2,25.53,-1,24.53
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J3,27.43,-1,26.43
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J4,26.03,-1,25.03
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J5,25.83,-1,24.83
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J6,24.83,-1,23.83
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J7,27.73,-1,26.73
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J8,25.73,-1,24.73
RUSSO Giada,31a1d40d01,ITA,Ladies Single Skating - Short Program,J9,24.63,-1,23.63
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J1,44.3,0,44.3
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J2,44.3,0,44.3
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J3,46.3,0,46.3
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J4,42.4,0,42.4
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J5,44.5,0,44.5
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J6,40.4,0,40.4
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J7,41.9,0,41.9
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J8,44.8,0,44.8
CHA Junhwan,31dbe07abf,KOR,Men Single Skating - Short Program,J9,44.3,0,44.3
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J1,86.51,-1,85.51
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J2,89.21,-1,88.21
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J3,88.91,-1,87.91
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J4,84.81,-1,83.81
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J5,89.11,-1,88.11
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J6,86.71,-1,85.71
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J7,91.71,-1,90.71
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J8,90.71,-1,89.71
KOLYADA Mikhail,32339b718b,OAR,Team Event - Men Single Skating Free Skating,J9,88.41,-1,87.41
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J1,87.01,0,87.01
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J2,80.91,0,80.91
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J3,83.81,0,83.81
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J4,79.71000000000001,0,79.71000000000001
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J5,80.41,0,80.41
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J6,78.51,0,78.51
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J7,80.51,0,80.51
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J8,77.31,0,77.31
RIZZO Matteo,32d6db03ca,ITA,Men Single Skating - Free Skating,J9,82.61,0,82.61
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J1,56.9,0,56.9
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J2,57.5,0,57.5
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J3,56.7,0,56.7
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J4,55.1,0,55.1
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J5,58.1,0,58.1
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J6,58.2,0,58.2
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J7,56.9,0,56.9
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J8,54.300000000000004,0,54.300000000000004
SHIBUTANI Maia / SHIBUTANI Alex,336c305f8d,USA,Team Event - Ice Dance Free Dance,J9,52.6,0,52.6
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J1,44.54,0,44.54
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J2,44.54,0,44.54
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J3,47.04,0,47.04
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J4,43.84,0,43.84
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J5,42.34,0,42.34
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J6,41.84,0,41.84
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J7,45.04,0,45.04
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J8,46.44,0,46.44
HENDRICKX Jorik,33d68a9a7b,BEL,Men Single Skating - Short Program,J9,43.84,0,43.84
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J1,35,0,35
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J2,35.7,0,35.7
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J3,35.7,0,35.7
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J4,36.4,0,36.4
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J5,35.9,0,35.9
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J6,33.8,0,33.8
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J7,35,0,35
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J8,35.7,0,35.7
DELLA MONICA Nicole / GUARISE Matteo,34240511e0,ITA,Team Event - Pair Skating Short Program,J9,35.2,0,35.2
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J1,41.3,0,41.3
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J2,43.9,0,43.9
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J3,42,0,42
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J4,43.2,0,43.2
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J5,43,0,43
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J6,42,0,42
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J7,43.2,0,43.2
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J8,43.7,0,43.7
MEDVEDEVA Evgenia,35fc0ff62e,OAR,Team Event - Ladies Single Skating Short Program,J9,43.7,0,43.7
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J1,41.230000000000004,-1,40.230000000000004
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J2,38.63,-1,37.63
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J3,39.83,-1,38.83
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J4,37.43,-1,36.43
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J5,39.13,-1,38.13
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J6,37.43,-1,36.43
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J7,39.33,-1,38.33
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J8,40.33,-1,39.33
VASILJEVS Deniss,38676a05da,LAT,Men Single Skating - Short Program,J9,40.53,-1,39.53
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J1,31.9,-1,30.9
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J2,33.1,-1,32.1
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J3,32.1,-1,31.1
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J4,30.5,-1,29.5
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J5,31.7,-1,30.7
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J6,32.4,-1,31.4
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J7,33.1,-1,32.1
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J8,31.2,-1,30.2
ZIEGLER Miriam / KIEFER Severin,394175e614,AUT,Pair Skating - Short Program,J9,28.3,-1,27.3
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J1,40.3,0,40.3
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J2,39.800000000000004,0,39.800000000000004
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J3,41.5,0,41.5
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J4,40.9,0,40.9
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J5,40.9,0,40.9
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J6,38.6,0,38.6
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J7,41.4,0,41.4
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J8,40.3,0,40.3
SHIBUTANI Maia / SHIBUTANI Alex,39b574a0a9,USA,Ice Dance - Short Dance,J9,39.2,0,39.2
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J1,39.9,0,39.9
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J2,35.5,0,35.5
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J3,39.4,0,39.4
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J4,37.7,0,37.7
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J5,37.7,0,37.7
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J6,38.2,0,38.2
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J7,40,0,40
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J8,38.300000000000004,0,38.300000000000004
SHIBUTANI Maia / SHIBUTANI Alex,39b71c2b1a,USA,Team Event - Ice Dance Short Dance,J9,37.7,0,37.7
CHOI Dabin,3a8d0ce457,KOR,Ladies Single Skating - Short Program,J1,35.96,0,35.96
